id,p1,p2,winner,score,turns,time
216281234,0,0,1,25,70,1279965
216281234,0,0,2,27,95,1629765
216281234,0,0,2,26,83,1638721
216281234,0,0,1,33,72,1343633
216281234,0,0,1,25,86,1574729
216281234,0,0,2,34,65,1138057
216281234,0,0,2,25,74,1378712
216281234,0,0,2,25,80,1564406
216281234,0,0,1,25,84,1615882
216281234,0,0,1,27,118,2253830
216281234,0,0,2,25,107,2170750
216281234,0,0,1,25,78,1447970
216281234,0,0,2,25,100,2085117
216281234,0,0,2,25,172,3261036
216281234,0,0,1,28,74,1294462
216281234,0,0,1,25,94,1612761
216281234,0,0,2,26,138,2642792
216281234,0,0,2,25,108,2138920
216281234,0,0,2,29,66,1301671
216281233,0,0,1,25,123,2220694
216281233,0,0,2,25,89,1664354
216281233,0,0,2,32,37,873477
216281233,0,0,2,25,137,2393772
216281233,0,0,1,25,112,1932963
216281233,0,0,1,25,158,2907068
216281233,0,0,1,25,48,903623
216281233,0,0,2,25,88,1521016
216281233,0,0,2,25,60,1203439
216281233,0,0,1,25,102,1809328
216281233,0,0,2,25,98,1613434
216281233,0,0,1,25,110,1802680
216281233,0,0,2,25,144,2297341
216281233,0,0,2,25,123,1905700
216281233,0,0,1,25,89,1531095
216281233,0,0,1,25,63,1030554
216281233,0,0,2,31,97,1688125
216281233,0,0,1,29,81,1588888
216281233,0,0,2,30,42,1026345
216281233,0,0,2,32,84,1579188
216281233,0,0,1,25,109,1925410
216281233,0,0,1,25,70,1270971
216281233,0,0,2,25,76,1351382
216281233,0,0,1,25,82,1447498
216281233,0,0,1,32,52,1144979
216281233,0,0,1,33,61,1191684
216281233,0,0,2,28,140,2460689
216281233,0,0,2,25,106,1915555
216281233,0,0,2,26,77,1367423
216281233,0,0,1,26,129,2262447
216281233,0,0,2,25,114,1886529
216281233,0,0,1,29,71,1291877
216281232,0,0,2,31,39,811649
216281232,0,0,1,30,63,1132990
216281232,0,0,2,25,66,1167933
216281232,0,0,2,25,91,1477364
216281232,0,0,2,25,87,1475042
216281232,0,0,2,27,81,1327349
216281232,0,0,2,25,109,1788995
216281232,0,0,2,25,97,1589259
216281232,0,0,2,26,125,2066617
216281232,0,0,2,26,124,1848898
216281232,0,0,1,25,113,1940300
216281232,0,0,1,25,72,1242871
216281232,0,0,1,34,102,1779270
216281232,0,0,1,25,98,1515017
216281232,0,0,1,25,70,1214213
216281232,0,0,2,25,115,1902100
216281232,0,0,2,25,105,1726488
216281232,0,0,1,34,47,898589
216281232,0,0,1,28,80,1566356
216281232,0,0,1,25,104,1900975
216281232,0,0,2,25,129,2307169
216281232,0,0,2,25,91,1609486
216281232,0,0,1,25,83,1571699
216281232,0,0,2,25,132,2350161
216281232,0,0,2,30,98,1820551
216281232,0,0,1,25,66,1270971
216281232,0,0,1,25,66,1361484
216281232,0,0,2,25,108,2128760
216281232,0,0,2,27,70,1479064
216281232,0,0,1,30,67,1369937
216281232,0,0,2,26,135,2508949
216281232,0,0,2,26,69,1324266
216281232,0,0,1,28,93,1687137
216281231,0,0,1,25,86,1543324
216281231,0,0,1,35,34,792682
216281231,0,0,2,27,87,1486052
216281231,0,0,2,25,85,1349445
216281231,0,0,1,25,86,1427791
216281231,0,0,1,35,39,787992
216281231,0,0,1,38,22,619684
216281231,0,0,1,25,136,2281171
216281231,0,0,1,25,121,1941121
216281231,0,0,1,25,127,2214497
216281231,0,0,2,27,119,1710168
216281231,0,0,1,25,98,1553010
216281231,0,0,2,25,108,1554094
216281231,0,0,1,30,92,1492847
216281231,0,0,1,25,78,1484577
216281231,0,0,2,27,85,1718823
216281231,0,0,2,26,102,1861998
216281231,0,0,1,25,132,2272444
216281231,0,0,1,33,30,732039
216281231,0,0,1,25,93,1632327
216281231,0,0,2,25,82,1581202
216281231,0,0,1,25,131,2198246
216281231,0,0,2,25,130,2142630
216281231,0,0,1,33,37,830442
216281231,0,0,2,26,114,1967468
216281231,0,0,2,25,98,1742999
216281231,0,0,2,28,42,903037
216281231,0,0,1,27,75,1420433
216281231,0,0,1,25,71,1204616
216281230,0,0,2,25,100,1653364
216281230,0,0,1,25,88,1466440
216281230,0,0,1,25,122,2228619
216281230,0,0,2,27,83,1514272
216281230,0,0,1,25,95,1628442
216281230,0,0,2,25,110,1926008
216281230,0,0,1,25,72,1319541
216281230,0,0,2,25,97,1777360
216281230,0,0,2,35,52,976448
216281230,0,0,1,26,90,1607713
216281230,0,0,1,25,86,1278009
216281230,0,0,2,33,48,876206
216281230,0,0,2,25,60,1083277
216281230,0,0,1,25,52,1017584
216281230,0,0,1,27,151,2671411
216281230,0,0,2,38,19,616175
216281230,0,0,1,32,56,963222
216281230,0,0,1,26,82,1377104
216281230,0,0,2,25,96,1809809
216281230,0,0,1,28,135,2450642
216281230,0,0,2,25,68,1413510
216281230,0,0,2,25,75,1497640
216281230,0,0,1,25,135,2660602
216281230,0,0,2,31,95,1909895
216281230,0,0,1,25,89,1642782
216281230,0,0,1,25,64,1278951
216281230,0,0,2,27,84,1647480
216281230,0,0,2,29,63,1240595
216281230,0,0,2,25,90,1615835
216281229,0,0,1,25,132,2209163
216281229,0,0,1,25,119,1836042
216281229,0,0,2,25,89,1595574
216281229,0,0,1,28,70,1263373
216281229,0,0,1,25,112,1716107
216281229,0,0,1,25,95,1529430
216281229,0,0,2,25,109,1596000
216281229,0,0,1,25,86,1258524
216281229,0,0,2,35,82,1315960
216281229,0,0,2,25,88,1422962
216281229,0,0,1,25,133,2164468
216281229,0,0,1,33,86,1291556
216281229,0,0,1,27,95,1944919
216281229,0,0,2,25,116,1719076
216281229,0,0,1,33,100,1533145
216281229,0,0,2,27,99,1524986
216281229,0,0,2,25,103,1567422
216281229,0,0,2,35,47,968796
216281229,0,0,1,26,135,2087751
216281229,0,0,1,25,71,1239748
216281229,0,0,2,28,97,1646628
216281229,0,0,2,25,109,2262899
216281229,0,0,1,28,117,1824125
216281229,0,0,1,28,74,1273500
216281229,0,0,1,30,62,968466
216281229,0,0,2,25,98,1578389
216281229,0,0,1,25,110,1735880
216281229,0,0,1,25,96,1516758
216281229,0,0,2,25,84,1254055
216281229,0,0,1,29,57,921171
216281229,0,0,1,25,70,1207737
216281229,0,0,2,25,134,2422183
216281229,0,0,2,25,106,1883400
216281228,0,0,2,33,47,937668
216281228,0,0,1,25,97,1688251
216281228,0,0,2,26,77,1472096
216281228,0,0,2,28,53,894472
216281228,0,0,2,25,57,1068407
216281228,0,0,2,28,70,1590079
216281228,0,0,2,25,107,1772390
216281228,0,0,1,25,75,1403880
216281228,0,0,2,27,57,1130327
216281228,0,0,2,25,132,1984431
216281228,0,0,1,25,150,2412003
216281228,0,0,1,25,79,1216378
216281228,0,0,1,25,116,1882486
216281228,0,0,1,25,66,1272352
216281228,0,0,2,25,108,1953479
216281228,0,0,1,26,110,1692798
216281228,0,0,1,30,62,997720
216281228,0,0,1,26,66,1050690
216281228,0,0,2,25,87,1902005
216281228,0,0,2,28,129,2185389
216281228,0,0,1,25,101,1628595
216281228,0,0,2,25,100,1508919
216281228,0,0,1,25,115,1990245
216281228,0,0,2,28,71,1244530
216281228,0,0,1,25,82,1315057
216281228,0,0,2,25,93,1456750
216281228,0,0,2,27,76,1506681
216281228,0,0,2,28,104,1898174
216281228,0,0,1,32,40,781412
216281228,0,0,1,25,93,1570437
216281228,0,0,1,27,77,1367789
216281228,0,0,1,25,84,1346753
216281227,0,0,1,26,107,1854481
216281227,0,0,1,25,77,1338141
216281227,0,0,2,27,97,1713892
216281227,0,0,2,25,94,1579428
216281227,0,0,1,25,95,1512937
216281227,0,0,2,29,99,1499215
216281227,0,0,2,25,78,1207434
216281227,0,0,1,33,86,1296584
216281227,0,0,1,29,86,1257262
216281227,0,0,1,31,60,1101195
216281227,0,0,2,25,132,2002721
216281227,0,0,2,25,70,1051395
216281227,0,0,2,25,74,1178890
216281227,0,0,2,31,118,1596682
216281227,0,0,1,27,58,1081910
216281227,0,0,2,25,86,1483906
216281227,0,0,2,25,142,2377098
216281227,0,0,1,25,72,1191360
216281227,0,0,1,33,103,1525671
216281227,0,0,2,25,87,1459141
216281227,0,0,2,26,55,921832
216281227,0,0,2,29,109,1808341
216281227,0,0,1,31,79,1184103
216281227,0,0,1,26,100,2134940
216281227,0,0,2,25,101,1540633
216281227,0,0,2,25,80,1409963
216281227,0,0,1,25,100,1734141
216281227,0,0,2,25,159,2634532
216281227,0,0,2,25,76,1358166
216281227,0,0,1,25,85,1482634
216281227,0,0,2,30,133,2086315
216281227,0,0,2,28,48,874177
216281227,0,0,1,25,114,2056279
216281226,0,0,2,25,117,1846426
216281226,0,0,2,25,97,1728578
216281226,0,0,1,25,73,1230604
216281226,0,0,1,25,98,1631479
216281226,0,0,1,29,54,941841
216281226,0,0,2,25,118,1823888
216281226,0,0,2,27,79,1448575
216281226,0,0,2,25,64,1113162
216281226,0,0,1,25,84,1467046
216281226,0,0,2,30,63,1008899
216281226,0,0,1,26,125,1888259
216281226,0,0,1,29,106,1695952
216281226,0,0,1,29,64,1027911
216281226,0,0,2,27,59,1040288
216281226,0,0,2,31,100,1567382
216281226,0,0,1,25,101,1607346
216281226,0,0,2,26,93,1474653
216281226,0,0,2,26,78,1246060
216281226,0,0,1,25,75,1565317
216281226,0,0,2,25,80,1382296
216281226,0,0,1,25,135,2337823
216281226,0,0,2,28,97,1750491
216281226,0,0,1,25,105,1546216
216281226,0,0,1,31,50,937743
216281226,0,0,2,25,83,1273649
216281226,0,0,2,25,131,2321073
216281226,0,0,2,28,73,1288290
216281226,0,0,1,25,68,1229828
216281226,0,0,1,30,73,1537066
216281226,0,0,2,28,105,2074837
216281226,0,0,2,25,126,2326266
216281226,0,0,2,25,130,2473190
216281226,0,0,2,30,73,1476164
216281225,0,0,2,29,114,2300248
216281225,0,0,1,25,83,1685055
216281225,0,0,1,25,114,2178738
216281225,0,0,2,32,53,1122107
216281225,0,0,1,28,87,1773765
216281225,0,0,1,28,108,2003239
216281225,0,0,1,25,92,1776495
216281225,0,0,2,25,141,2561881
216281225,0,0,1,25,114,2032026
216281225,0,0,2,29,63,1289592
216281225,0,0,1,31,68,1337258
216281225,0,0,2,31,74,1372201
216281225,0,0,1,25,93,2373059
216281225,0,0,1,27,139,3513722
216281225,0,0,2,28,129,2366202
216281225,0,0,2,25,110,1980071
216281225,0,0,2,25,81,1703532
216281225,0,0,1,28,111,2020144
216281225,0,0,1,25,92,1928678
216281225,0,0,2,31,100,2045682
216281225,0,0,2,25,52,1085055
216281225,0,0,2,25,59,1153462
216281225,0,0,1,33,89,1744081
216281225,0,0,1,25,86,1604568
216281225,0,0,2,28,79,1536603
216281225,0,0,1,25,103,1986509
216281225,0,0,2,25,112,2179317
216281225,0,0,1,25,128,2225978
216281225,0,0,2,25,79,1554375
216281225,0,0,2,25,77,1511967
216281225,0,0,1,25,101,1808582
216281225,0,0,2,29,110,2061127
216281224,0,0,2,25,64,1167754
216281224,0,0,2,25,94,1752387
216281224,0,0,1,33,40,884445
216281224,0,0,2,25,99,1810637
216281224,0,0,1,25,121,2066767
216281224,0,0,2,25,112,1871065
216281224,0,0,2,33,80,1406598
216281224,0,0,2,25,115,1895116
216281224,0,0,2,25,103,1693859
216281224,0,0,2,26,104,1687719
216281224,0,0,2,25,95,1592366
216281224,0,0,2,27,73,1327854
216281224,0,0,2,25,112,1790980
216281224,0,0,1,25,80,1338114
216281224,0,0,2,31,93,1510014
216281224,0,0,2,25,116,1774392
216281224,0,0,1,25,119,1823971
216281224,0,0,2,25,56,1017114
216281224,0,0,2,25,89,1739993
216281224,0,0,2,26,85,2812133
216281224,0,0,1,25,91,2450787
216281224,0,0,2,26,72,2034951
216281224,0,0,1,25,73,1878226
216281224,0,0,2,25,86,1680574
216281224,0,0,1,34,24,783457
216281224,0,0,1,25,96,1803022
216281224,0,0,1,25,119,2217111
216281224,0,0,1,28,94,1782580
216281224,0,0,2,25,85,1652516
216281224,0,0,2,28,151,2699056
216281224,0,0,2,25,52,1070477
216281223,0,0,2,27,142,2407688
216281223,0,0,2,30,61,1260457
216281223,0,0,2,33,35,876182
216281223,0,0,2,34,64,1351425
216281223,0,0,2,27,90,1691959
216281223,0,0,2,25,61,1193338
216281223,0,0,1,25,93,1568234
216281223,0,0,2,29,101,1754793
216281223,0,0,2,25,128,2172515
216281223,0,0,2,25,87,1516172
216281223,0,0,1,25,126,1968228
216281223,0,0,2,33,80,1332539
216281223,0,0,2,31,69,1214813
216281223,0,0,2,31,109,1796069
216281223,0,0,1,25,103,1735467
216281223,0,0,2,28,48,1035581
216281223,0,0,1,25,64,1190075
216281223,0,0,2,25,108,1821568
216281223,0,0,2,25,82,1309698
216281223,0,0,1,27,85,1461917
216281223,0,0,2,25,94,1525405
216281223,0,0,1,27,135,2283034
216281223,0,0,2,31,47,825173
216281223,0,0,1,25,71,1156095
216281223,0,0,1,25,109,1673672
216281223,0,0,1,30,88,1381049
216281223,0,0,1,33,35,726013
216281223,0,0,1,33,85,1310372
216281223,0,0,2,25,96,1519788
216281223,0,0,2,26,60,1452117
216281223,0,0,1,25,85,1474239
216281223,0,0,1,25,94,1728149
216281222,0,0,1,33,48,1099374
216281222,0,0,2,25,103,1793797
216281222,0,0,1,25,92,1504494
216281222,0,0,2,25,100,1691516
216281222,0,0,1,25,60,1072098
216281222,0,0,1,25,76,1353717
216281222,0,0,1,25,98,1671143
216281222,0,0,2,27,100,1579129
216281222,0,0,2,28,115,1941464
216281222,0,0,1,31,56,1069881
216281222,0,0,1,25,85,1400610
216281222,0,0,2,33,48,973055
216281222,0,0,1,30,39,836128
216281222,0,0,2,25,67,1080654
216281222,0,0,1,25,108,1770177
216281222,0,0,1,27,115,2087568
216281222,0,0,2,29,97,1666169
216281222,0,0,2,34,63,1218227
216281222,0,0,1,25,85,1691100
216281222,0,0,1,25,102,1768245
216281222,0,0,1,25,89,1607575
216281222,0,0,1,25,106,1754573
216281222,0,0,2,25,73,1258731
216281222,0,0,2,25,138,2204943
216281222,0,0,1,28,127,2271271
216281222,0,0,1,31,39,853339
216281222,0,0,1,26,93,1714060
216281222,0,0,1,33,76,1417621
216281222,0,0,1,25,83,1551821
216281222,0,0,2,25,72,1280130
216281222,0,0,2,26,157,2580316
216281222,0,0,2,32,104,1720629
216281221,0,0,2,25,76,1289196
216281221,0,0,1,27,111,2055040
216281221,0,0,1,26,97,1680955
216281221,0,0,2,25,78,1310979
216281221,0,0,2,25,104,1897956
216281221,0,0,2,31,92,1471682
216281221,0,0,1,30,98,1883425
216281221,0,0,2,25,123,2245346
216281221,0,0,1,25,172,3138047
216281221,0,0,1,26,94,1632629
216281221,0,0,2,25,71,1257305
216281221,0,0,2,25,101,1768136
216281221,0,0,2,25,80,1396783
216281221,0,0,1,25,178,2869629
216281221,0,0,2,25,99,1638454
216281221,0,0,2,25,52,924981
216281221,0,0,2,25,68,1101272
216281221,0,0,1,34,51,788426
216281221,0,0,2,28,80,1257385
216281221,0,0,2,25,74,1156976
216281221,0,0,2,31,121,1770701
216281221,0,0,2,25,86,1244073
216281221,0,0,2,28,100,1819870
216281221,0,0,2,31,60,1067999
216281221,0,0,2,25,97,1605992
216281221,0,0,1,27,151,2253960
216281221,0,0,1,25,56,980626
216281221,0,0,1,25,100,1694881
216281221,0,0,2,25,62,876757
216281220,0,0,1,29,63,992157
216281220,0,0,1,25,126,2139042
216281220,0,0,2,25,75,1162258
216281220,0,0,2,25,109,1942221
216281220,0,0,2,32,71,1144119
216281220,0,0,1,25,68,1574196
216281220,0,0,2,25,128,2057475
216281220,0,0,2,25,86,1409814
216281220,0,0,2,30,109,1749888
216281220,0,0,1,29,117,1753023
216281220,0,0,2,32,50,869010
216281220,0,0,2,28,108,1872128
216281220,0,0,2,25,105,1790974
216281220,0,0,1,27,151,2262026
216281220,0,0,2,28,91,1485506
216281220,0,0,2,31,55,937207
216281220,0,0,1,30,75,1271103
216281220,0,0,2,25,110,1730588
216281220,0,0,1,29,86,1349027
216281220,0,0,1,25,101,1615946
216281220,0,0,2,29,108,2166712
216281220,0,0,1,25,78,1314871
216281220,0,0,1,31,79,1317531
216281220,0,0,2,27,124,1836138
216281220,0,0,2,28,113,1740873
216281220,0,0,1,25,56,932316
216281220,0,0,2,25,140,2062450
216281220,0,0,1,25,82,1248250
216281220,0,0,2,25,143,2559203
216281220,0,0,2,35,36,701381
216281219,0,0,1,25,74,1292305
216281219,0,0,2,25,124,1852947
216281219,0,0,1,25,72,1087114
216281219,0,0,2,25,125,1977080
216281219,0,0,1,25,67,1012689
216281219,0,0,1,25,82,1363997
216281219,0,0,1,30,43,873009
216281219,0,0,1,29,108,2222400
216281219,0,0,1,25,76,1294313
216281219,0,0,1,25,109,2366522
216281219,0,0,1,33,39,821490
216281219,0,0,1,25,82,1340303
216281219,0,0,1,25,92,1694115
216281219,0,0,2,26,126,2019935
216281219,0,0,1,26,137,2258175
216281219,0,0,2,25,78,1522720
216281219,0,0,2,25,79,1150960
216281219,0,0,1,25,96,1462419
216281219,0,0,1,26,125,2322310
216281219,0,0,1,29,102,1471949
216281219,0,0,2,25,101,1487569
216281219,0,0,1,25,122,1845125
216281219,0,0,2,25,74,1210234
216281219,0,0,2,35,39,886308
216281219,0,0,2,27,107,1705991
216281219,0,0,1,39,48,832504
216281219,0,0,1,25,72,1159903
216281219,0,0,2,26,150,2542615
216281219,0,0,2,34,87,1342054
216281219,0,0,1,25,97,1473806
216281219,0,0,2,25,94,1792127
216281219,0,0,2,30,110,1771532
216281218,0,0,1,27,129,2164552
216281218,0,0,2,25,145,2519598
216281218,0,0,1,31,45,831171
216281218,0,0,2,25,108,1557700
216281218,0,0,2,26,95,1895445
216281218,0,0,1,31,83,1360841
216281218,0,0,1,25,105,1623542
216281218,0,0,1,25,70,1115288
216281218,0,0,2,25,134,2149544
216281218,0,0,1,27,55,1148007
216281218,0,0,2,37,56,916496
216281218,0,0,2,25,97,1505283
216281218,0,0,1,25,107,1597609
216281218,0,0,2,31,108,1669436
216281218,0,0,1,25,96,1786598
216281218,0,0,1,25,126,1988049
216281218,0,0,1,25,96,1599050
216281218,0,0,1,25,77,1208635
216281218,0,0,2,33,87,1400837
216281218,0,0,1,25,109,1757363
216281218,0,0,1,28,99,1699726
216281218,0,0,1,26,94,1427652
216281218,0,0,2,25,90,1380774
216281218,0,0,1,27,130,2600841
216281218,0,0,1,25,90,1480477
216281218,0,0,1,25,125,2096922
216281218,0,0,1,29,102,1816869
216281218,0,0,1,25,117,1778615
216281218,0,0,2,27,96,1591422
216281217,0,0,2,29,78,1301507
216281217,0,0,1,26,103,1769963
216281217,0,0,1,25,155,3147984
216281217,0,0,1,38,28,741754
216281217,0,0,2,25,107,1926479
216281217,0,0,2,25,85,1419293
216281217,0,0,2,25,123,1985388
216281217,0,0,2,29,88,1448264
216281217,0,0,2,25,95,1536223
216281217,0,0,2,25,77,1437890
216281217,0,0,2,25,83,1606447
216281217,0,0,1,29,120,2007969
216281217,0,0,2,30,80,1496110
216281217,0,0,2,25,88,1428089
216281217,0,0,1,25,78,1292113
216281217,0,0,2,29,70,1168093
216281217,0,0,2,25,52,958698
216281217,0,0,2,27,70,1103267
216281217,0,0,1,29,96,1480823
216281217,0,0,2,25,82,1356823
216281217,0,0,2,31,95,1394015
216281217,0,0,1,27,96,1942244
216281217,0,0,2,25,98,1640178
216281217,0,0,1,30,56,1049518
216281217,0,0,2,28,121,1949329
216281217,0,0,1,25,141,2243861
216281217,0,0,2,31,72,1128044
216281217,0,0,2,30,69,1125218
216281217,0,0,1,25,110,1609312
216281217,0,0,2,31,81,1368033
216281216,0,0,2,25,77,1199733
216281216,0,0,2,25,62,994902
216281216,0,0,2,28,126,1881604
216281216,0,0,1,26,113,1811432
216281216,0,0,2,32,61,1112658
216281216,0,0,2,29,98,1788858
216281216,0,0,1,25,77,1325017
216281216,0,0,1,30,87,1560667
216281216,0,0,2,25,58,1270465
216281216,0,0,2,25,100,1577008
216281216,0,0,1,25,113,1820248
216281216,0,0,1,30,89,1451959
216281216,0,0,1,25,114,1800271
216281216,0,0,1,25,117,1922992
216281216,0,0,2,31,55,1009366
216281216,0,0,2,27,137,2170560
216281216,0,0,1,25,134,2069907
216281216,0,0,1,25,125,2009610
216281216,0,0,1,34,50,827931
216281216,0,0,2,32,81,1700579
216281216,0,0,2,25,78,1366037
216281216,0,0,1,25,90,1482480
216281216,0,0,1,25,108,1802143
216281216,0,0,2,28,48,946001
216281216,0,0,1,28,121,1855140
216281216,0,0,1,26,80,1435017
216281216,0,0,2,25,113,1751071
216281216,0,0,1,25,96,1596673
216281216,0,0,2,25,94,1945489
216281216,0,0,2,25,75,1452480
216281216,0,0,1,25,66,1085673
216281216,0,0,2,29,111,1884887
216281279,0,0,2,25,100,1602378
216281279,0,0,2,25,111,2009166
216281279,0,0,2,26,97,1613440
216281279,0,0,1,25,79,1238268
216281279,0,0,1,32,89,1462600
216281279,0,0,2,25,73,1366824
216281279,0,0,2,25,104,1838302
216281279,0,0,2,25,83,1393527
216281279,0,0,1,32,77,1178510
216281279,0,0,2,25,74,1197305
216281279,0,0,2,25,91,1370741
216281279,0,0,2,25,109,1874270
216281279,0,0,1,38,19,647693
216281279,0,0,2,25,94,1605323
216281279,0,0,2,31,70,1140768
216281279,0,0,2,25,91,1758428
216281279,0,0,1,30,65,1138730
216281279,0,0,2,32,41,846388
216281279,0,0,2,25,106,1946065
216281279,0,0,2,29,86,1436853
216281279,0,0,2,25,116,1811900
216281279,0,0,2,27,123,2033216
216281279,0,0,2,30,84,1524775
216281279,0,0,2,28,44,899983
216281279,0,0,1,32,80,1343767
216281279,0,0,1,25,81,1371510
216281279,0,0,2,25,118,1859124
216281279,0,0,1,25,72,1175374
216281279,0,0,1,25,120,2059337
216281279,0,0,1,25,113,2029959
216281278,0,0,1,29,120,1900021
216281278,0,0,2,25,121,2124367
216281278,0,0,2,25,84,1503904
216281278,0,0,1,31,55,1033403
216281278,0,0,2,30,76,1551671
216281278,0,0,1,30,57,946401
216281278,0,0,1,29,143,2445670
216281278,0,0,1,37,63,1231426
216281278,0,0,2,25,67,1265045
216281278,0,0,2,25,113,1903507
216281278,0,0,1,25,100,1643385
216281278,0,0,1,28,81,1318663
216281278,0,0,2,25,90,1518659
216281278,0,0,2,37,29,774182
216281278,0,0,2,27,105,1791201
216281278,0,0,1,31,48,926201
216281278,0,0,2,25,64,1089014
216281278,0,0,1,25,124,1707223
216281278,0,0,1,25,93,1515579
216281278,0,0,2,25,59,950219
216281278,0,0,1,26,71,1287132
216281278,0,0,2,25,98,1760529
216281278,0,0,2,31,47,1285107
216281278,0,0,2,29,85,1784075
216281278,0,0,2,32,31,707256
216281278,0,0,1,29,78,1244669
216281278,0,0,1,25,94,1530093
216281278,0,0,2,29,72,1081255
216281278,0,0,1,25,73,1265590
216281278,0,0,1,27,111,1591738
216281278,0,0,2,25,95,1575640
216281277,0,0,2,33,83,1236000
216281277,0,0,1,25,80,1318618
216281277,0,0,1,32,69,1176563
216281277,0,0,1,26,89,1297406
216281277,0,0,2,26,114,1927527
216281277,0,0,1,25,94,1475538
216281277,0,0,2,26,96,1743395
216281277,0,0,2,29,60,971261
216281277,0,0,2,28,82,1279222
216281277,0,0,2,29,49,995732
216281277,0,0,1,25,132,2314981
216281277,0,0,1,28,53,1160168
216281277,0,0,2,25,85,1573643
216281277,0,0,1,32,91,1558830
216281277,0,0,1,25,74,1245497
216281277,0,0,2,25,125,2227008
216281277,0,0,2,26,72,1367993
216281277,0,0,2,25,84,1367861
216281277,0,0,2,29,88,1391135
216281277,0,0,2,25,90,1511076
216281277,0,0,1,30,61,1038022
216281277,0,0,2,28,69,1263598
216281277,0,0,2,30,116,1958930
216281277,0,0,2,25,94,1547033
216281277,0,0,1,25,86,1467856
216281277,0,0,1,25,89,1348595
216281277,0,0,1,25,58,974417
216281277,0,0,1,25,103,1769375
216281277,0,0,2,27,68,1192151
216281277,0,0,1,25,82,1469858
216281277,0,0,2,30,81,1226767
216281276,0,0,1,25,70,1565994
216281276,0,0,1,25,82,1271549
216281276,0,0,1,25,161,2531367
216281276,0,0,1,32,109,1683702
216281276,0,0,1,25,106,1488309
216281276,0,0,1,32,63,963763
216281276,0,0,2,25,80,1164160
216281276,0,0,1,32,61,878636
216281276,0,0,2,28,71,1049107
216281276,0,0,1,25,114,1648769
216281276,0,0,2,28,138,3320268
216281276,0,0,1,28,105,1588754
216281276,0,0,1,28,80,1211901
216281276,0,0,2,25,80,1283342
216281276,0,0,1,30,101,1550431
216281276,0,0,1,25,97,1580063
216281276,0,0,1,28,99,1486102
216281276,0,0,2,27,159,2767836
216281276,0,0,2,25,78,1390905
216281276,0,0,2,29,131,2088803
216281276,0,0,1,25,84,1437245
216281276,0,0,2,32,57,1021855
216281276,0,0,2,25,101,1614509
216281276,0,0,2,25,78,1285681
216281276,0,0,2,30,98,1592201
216281276,0,0,1,25,64,1162724
216281276,0,0,2,31,117,1836838
216281276,0,0,2,30,95,1480628
216281276,0,0,2,25,73,1157674
216281276,0,0,2,28,73,1420992
216281276,0,0,2,27,75,1292781
216281275,0,0,2,35,48,1000230
216281275,0,0,2,28,112,1663348
216281275,0,0,2,25,93,1514034
